,Ratio,GOOGL,CTRN,ANF,AEO,URBN,BKE,JWN,DXLG,TJX,GPS,ROST,PLCE
375,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
376,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
377,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
378,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
379,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
380,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
381,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
382,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
383,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
384,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
385,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
386,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
387,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
388,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
389,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
390,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
391,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
392,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
393,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
394,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
395,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
396,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
397,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
398,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
399,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
400,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
401,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
402,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
403,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
404,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
405,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
406,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
407,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
408,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
409,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
410,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
411,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
412,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
413,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
414,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
415,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
416,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
417,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
418,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
419,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
420,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
421,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
422,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
423,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
424,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
425,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
426,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
427,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
428,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
429,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
430,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
431,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
432,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
433,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
434,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
435,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
436,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
437,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
438,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
439,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
440,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
441,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
442,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
443,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
444,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
445,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
446,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
447,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
448,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
449,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
450,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
451,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
452,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
453,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
454,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
455,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
456,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
457,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
458,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
459,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
460,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
461,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
462,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
463,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
464,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
465,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
466,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
467,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
468,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
469,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
470,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
471,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
472,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
473,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
474,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
475,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
476,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
477,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
478,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
479,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
480,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
481,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
482,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
483,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
484,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
485,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
486,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
487,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
488,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
489,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
490,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
491,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
492,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
493,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
494,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
495,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
496,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
497,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
498,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
499,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
500,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
501,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
502,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
503,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
504,receivablesTurnover,5.815925312261025,659.2959527824621,45.14676452629874,36.184001881341125,45.12265540050743,287.0707908163265,86.72625698324022,76.22415179289275,108.00204266027376,51.84493670886076,156.88282992292343,51.237113119693234
